Timestamp,Temperature,Humidity,Annotation
2023-07-08 21:10:00,28.27,42.35,0.0
2023-07-08 21:15:00,28.24,42.13,0.0
2023-07-08 21:20:00,28.2,41.94,0.0
2023-07-08 21:25:00,28.2,41.72,0.0
2023-07-08 21:30:00,28.17,41.55,0.0
2023-07-08 21:35:00,28.1,41.45,0.0
2023-07-08 21:40:00,28.1,41.44,0.0
2023-07-08 21:45:00,28.0,41.5,0.0
2023-07-08 21:50:00,27.98,41.4,0.0
2023-07-08 21:55:00,27.9,41.59,0.22
2023-07-08 22:00:00,27.9,41.29,1.61
2023-07-08 22:05:00,28.0,40.29,1.61
2023-07-08 22:10:00,28.35,39.75,1.61
2023-07-08 22:15:00,28.88,39.37,1.61
2023-07-08 22:20:00,29.52,38.53,1.61
2023-07-08 22:25:00,30.17,37.57,0.21
2023-07-08 22:30:00,30.63,36.74,0.0
2023-07-08 22:35:00,30.8,37.36,1.21
2023-07-08 22:40:00,30.84,37.97,1.54
2023-07-08 22:45:00,30.97,37.91,1.54
2023-07-08 22:50:00,31.11,37.72,1.55
2023-07-08 22:55:00,31.29,37.77,1.55
2023-07-08 23:00:00,31.56,37.48,1.55
2023-07-08 23:05:00,31.81,37.21,1.54
2023-07-08 23:10:00,32.02,36.98,1.55
2023-07-08 23:15:00,32.23,36.95,1.55
2023-07-08 23:20:00,32.41,37.14,1.54
2023-07-08 23:25:00,32.54,37.17,1.57
2023-07-08 23:30:00,32.66,37.34,1.57
2023-07-08 23:35:00,32.8,37.48,1.56
2023-07-08 23:40:00,32.89,37.98,1.56
2023-07-08 23:45:00,32.94,37.54,1.56
2023-07-08 23:50:00,33.06,37.79,0.24
2023-07-08 23:55:00,33.0,37.84,0.0
2023-07-09 00:05:00,32.78,38.02,0.0
2023-07-09 00:10:00,32.58,38.46,0.0
2023-07-09 00:15:00,32.38,38.34,0.0
2023-07-09 00:20:00,32.17,38.24,0.0
2023-07-09 00:25:00,31.91,38.56,0.0
2023-07-09 00:30:00,31.65,38.76,0.0
2023-07-09 00:35:00,31.44,38.85,0.0
2023-07-09 00:40:00,31.23,39.02,0.0
2023-07-09 00:45:00,30.99,39.17,0.0
2023-07-09 00:50:00,30.79,39.4,0.0
2023-07-09 00:55:00,30.61,39.6,0.0
2023-07-09 01:00:00,30.4,39.78,0.0
2023-07-09 01:05:00,30.22,39.94,0.0
2023-07-09 01:10:00,30.03,40.06,0.0
2023-07-09 01:15:00,29.76,40.13,0.0
2023-07-09 01:20:00,29.59,40.52,0.0
2023-07-09 01:25:00,29.46,40.65,0.0
2023-07-09 01:30:00,29.32,40.79,0.0
2023-07-09 01:35:00,29.11,40.93,0.0
2023-07-09 01:40:00,28.94,41.02,0.0
2023-07-09 01:45:00,28.84,41.15,0.0
2023-07-09 01:50:00,28.73,41.3,0.0
2023-07-09 01:55:00,28.54,41.28,0.0
2023-07-09 02:00:00,28.4,41.59,0.0
2023-07-09 02:05:00,28.34,41.75,0.0
2023-07-09 02:10:00,28.27,41.74,0.0
2023-07-09 02:15:00,28.12,41.84,0.0
2023-07-09 02:20:00,28.0,41.86,0.0
2023-07-09 02:25:00,27.96,41.86,0.0
2023-07-09 02:30:00,27.87,41.88,0.0
2023-07-09 02:35:00,27.73,41.86,0.0
2023-07-09 02:40:00,27.63,42.08,0.0
2023-07-09 02:45:00,27.6,42.05,0.0
2023-07-09 02:50:00,27.53,42.08,0.0
2023-07-09 02:55:00,27.38,42.1,0.0
2023-07-09 03:00:00,27.3,42.17,0.0
2023-07-09 03:05:00,27.3,42.18,0.0
2023-07-09 03:10:00,27.19,42.22,0.0
2023-07-09 03:15:00,27.08,42.25,0.0
2023-07-09 03:20:00,27.0,42.27,0.0
2023-07-09 03:25:00,26.98,42.33,0.0
2023-07-09 03:30:00,26.84,42.58,0.0
2023-07-09 03:35:00,26.73,42.65,0.0
2023-07-09 03:40:00,26.7,42.71,0.0
2023-07-09 03:45:00,26.66,42.64,0.0
2023-07-09 03:50:00,26.53,42.71,0.0
2023-07-09 03:55:00,26.48,42.74,0.0
2023-07-09 04:00:00,26.4,42.69,0.0
2023-07-09 04:05:00,26.36,42.68,0.0
2023-07-09 04:10:00,26.26,42.79,0.0
2023-07-09 04:15:00,26.2,42.86,0.0
2023-07-09 04:20:00,26.14,42.89,0.0
2023-07-09 04:25:00,26.06,42.89,0.0
2023-07-09 04:30:00,25.96,43.06,0.0
2023-07-09 04:35:00,25.9,43.19,0.0
2023-07-09 04:40:00,25.9,43.21,0.0
2023-07-09 04:45:00,25.82,43.16,0.0
2023-07-09 04:50:00,25.7,43.3,0.0
2023-07-09 04:55:00,25.68,43.32,0.0
2023-07-09 05:00:00,25.61,43.34,0.0
2023-07-09 05:05:00,25.6,43.44,0.0
2023-07-09 05:10:00,25.51,43.51,0.0
2023-07-09 05:15:00,25.42,43.59,0.0
2023-07-09 05:20:00,25.37,43.58,0.0
2023-07-09 05:25:00,25.3,43.63,0.0
2023-07-09 05:30:00,25.28,43.64,0.0
2023-07-09 05:35:00,25.2,43.8,0.0
2023-07-09 05:40:00,25.2,43.81,0.28
2023-07-09 05:45:00,25.12,43.66,1.56
2023-07-09 05:50:00,25.0,43.63,1.56
2023-07-09 05:55:00,25.07,43.94,1.55
2023-07-09 06:00:00,25.09,44.29,0.0
2023-07-09 06:05:00,25.3,43.95,0.0
2023-07-09 06:10:00,25.64,43.41,0.0
2023-07-09 06:15:00,25.77,43.37,0.0
2023-07-09 06:20:00,25.88,43.4,0.0
2023-07-09 06:25:00,25.9,43.5,0.0
2023-07-09 06:30:00,25.96,43.63,0.0
2023-07-09 06:35:00,26.0,43.61,0.0
2023-07-09 06:40:00,25.98,43.78,0.0
2023-07-09 06:45:00,25.9,44.06,0.0
2023-07-09 06:50:00,25.9,44.22,0.0
2023-07-09 06:55:00,25.9,44.42,0.0
2023-07-09 07:00:00,25.9,43.91,0.0
2023-07-09 07:05:00,25.88,44.24,0.0
2023-07-09 07:10:00,25.83,44.81,0.0
2023-07-09 07:15:00,25.81,44.78,0.0
2023-07-09 07:20:00,25.85,44.79,0.0
2023-07-09 07:25:00,25.9,45.0,0.0
2023-07-09 07:30:00,25.84,45.11,0.0
2023-07-09 07:35:00,25.8,45.44,0.0
2023-07-09 07:40:00,25.85,45.51,0.0
2023-07-09 07:45:00,25.9,45.66,0.0
2023-07-09 07:50:00,25.99,45.58,0.0
2023-07-09 07:55:00,25.97,46.49,0.0
2023-07-09 08:00:00,25.97,46.96,0.0
2023-07-09 08:05:00,26.05,46.57,0.0
2023-07-09 08:10:00,26.16,46.62,0.0
2023-07-09 08:15:00,26.27,46.9,0.0
2023-07-09 08:20:00,26.3,47.44,0.0
2023-07-09 08:25:00,26.39,47.13,0.0
2023-07-09 08:30:00,26.47,46.85,0.0
2023-07-09 08:35:00,26.41,46.28,0.0
2023-07-09 08:40:00,26.29,46.84,0.0
2023-07-09 08:45:00,26.17,47.05,0.0
2023-07-09 08:50:00,26.06,47.8,0.0
2023-07-09 08:55:00,26.0,47.89,0.0
2023-07-09 09:00:00,26.08,47.84,0.0
2023-07-09 09:05:00,26.1,48.62,0.0
2023-07-09 09:10:00,25.79,48.74,0.0
2023-07-09 09:15:00,25.77,49.15,0.0
2023-07-09 09:20:00,25.68,49.78,0.0
2023-07-09 09:25:00,25.92,49.14,0.0
2023-07-09 09:30:00,26.27,49.01,0.0
2023-07-09 09:35:00,26.42,49.21,0.0
2023-07-09 09:40:00,26.59,49.36,0.0
2023-07-09 09:45:00,26.76,49.05,0.0
2023-07-09 09:50:00,26.98,47.77,0.0
2023-07-09 09:55:00,27.2,47.45,0.0
2023-07-09 10:00:00,27.28,47.83,0.0
2023-07-09 10:05:00,27.34,48.59,0.0
2023-07-09 10:10:00,27.28,48.53,0.0
2023-07-09 10:15:00,27.28,47.9,0.0
2023-07-09 10:20:00,27.43,47.11,0.0
2023-07-09 10:25:00,27.34,47.36,0.0
2023-07-09 10:30:00,27.44,47.85,0.0
2023-07-09 10:35:00,27.58,47.91,0.0
2023-07-09 10:40:00,27.62,46.28,0.0
2023-07-09 10:45:00,27.59,45.92,0.0
2023-07-09 10:50:00,27.71,46.24,0.0
2023-07-09 10:55:00,27.69,46.43,0.0
2023-07-09 11:00:00,27.7,45.2,0.0
2023-07-09 11:05:00,27.7,45.82,0.0
2023-07-09 11:10:00,27.75,46.22,0.0
2023-07-09 11:15:00,27.64,43.6,0.0
2023-07-09 11:20:00,27.58,43.61,0.0
2023-07-09 11:25:00,27.5,44.95,0.0
2023-07-09 11:30:00,27.45,47.44,0.0
2023-07-09 11:35:00,27.48,45.36,0.0
2023-07-09 11:40:00,27.63,46.23,0.0
2023-07-09 11:45:00,27.72,44.97,0.0
2023-07-09 11:50:00,27.74,46.7,0.0
2023-07-09 11:55:00,27.86,46.59,0.0
2023-07-09 12:00:00,28.08,44.92,0.0
2023-07-09 12:05:00,28.25,44.39,0.0
2023-07-09 12:10:00,28.34,43.68,0.0
2023-07-09 12:15:00,28.29,41.0,0.0
2023-07-09 12:20:00,28.12,42.32,0.0
2023-07-09 12:25:00,28.32,42.63,0.0
2023-07-09 12:30:00,28.46,41.38,0.0
2023-07-09 12:35:00,28.43,40.84,0.0
2023-07-09 12:40:00,28.42,39.7,0.0
2023-07-09 12:45:00,28.4,39.03,0.0
2023-07-09 12:50:00,28.46,39.84,0.0
2023-07-09 12:55:00,28.58,39.13,0.0
2023-07-09 13:00:00,28.46,38.9,0.0
2023-07-09 13:05:00,28.41,39.94,0.0
2023-07-09 13:10:00,28.51,39.51,0.0
2023-07-09 13:15:00,28.55,40.99,0.0
2023-07-09 13:20:00,28.62,40.81,0.0
2023-07-09 13:25:00,28.62,41.74,0.0
2023-07-09 13:30:00,28.9,41.41,0.0
2023-07-09 13:35:00,29.15,39.88,0.0
2023-07-09 13:40:00,29.27,39.74,0.0
2023-07-09 13:45:00,29.38,38.19,0.0
2023-07-09 13:50:00,29.2,37.94,0.0
2023-07-09 13:55:00,28.99,37.82,0.0
2023-07-09 14:00:00,28.76,37.84,0.0
2023-07-09 14:05:00,28.59,38.11,0.0
2023-07-09 14:10:00,28.47,37.84,0.0
2023-07-09 14:15:00,28.4,37.81,0.0
2023-07-09 14:20:00,28.4,38.46,0.0
2023-07-09 14:25:00,28.57,37.9,0.0
2023-07-09 14:30:00,28.82,37.64,0.0
2023-07-09 14:35:00,28.9,36.85,0.0
2023-07-09 14:40:00,28.79,37.36,0.0
2023-07-09 14:45:00,28.89,36.9,0.0
2023-07-09 14:50:00,29.06,37.06,0.0
2023-07-09 14:55:00,29.1,35.93,0.0
2023-07-09 15:00:00,29.06,35.64,0.0
2023-07-09 15:05:00,29.18,36.74,0.0
2023-07-09 15:10:00,29.42,36.14,0.0
2023-07-09 15:15:00,29.58,35.64,0.0
2023-07-09 15:20:00,29.69,37.06,0.0
2023-07-09 15:25:00,29.77,38.36,0.0
2023-07-09 15:30:00,29.8,38.4,0.0
2023-07-09 15:35:00,29.88,37.97,0.0
2023-07-09 15:40:00,30.18,38.67,0.0
2023-07-09 15:45:00,30.32,37.81,0.0
2023-07-09 15:50:00,30.4,37.62,0.0
2023-07-09 15:55:00,30.43,37.99,0.0
2023-07-09 16:00:00,30.48,38.58,0.0
2023-07-09 16:05:00,30.43,39.38,0.0
2023-07-09 16:10:00,30.5,38.98,0.0
2023-07-09 16:15:00,30.5,39.26,0.0
2023-07-09 16:20:00,30.33,39.66,0.0
2023-07-09 16:25:00,30.35,39.55,0.0
2023-07-09 16:30:00,30.21,39.75,0.0
2023-07-09 16:35:00,30.01,39.82,0.0
2023-07-09 16:40:00,30.07,40.29,0.0
2023-07-09 16:45:00,30.1,40.51,0.0
2023-07-09 16:50:00,30.24,40.63,0.0
2023-07-09 16:55:00,30.37,39.32,0.0
2023-07-09 17:00:00,30.39,39.33,0.0
2023-07-09 17:05:00,30.4,39.95,0.0
2023-07-09 17:10:00,30.48,39.57,0.0
2023-07-09 17:15:00,30.58,38.96,0.0
2023-07-09 17:20:00,30.66,38.12,0.0
2023-07-09 17:25:00,30.58,37.97,0.0
2023-07-09 17:30:00,30.5,38.75,0.0
2023-07-09 17:35:00,30.46,38.45,0.0
2023-07-09 17:40:00,30.43,38.52,0.0
2023-07-09 17:45:00,30.48,38.73,0.0
2023-07-09 17:50:00,30.44,38.2,0.0
2023-07-09 17:55:00,30.36,38.24,0.0
2023-07-09 18:00:00,30.31,38.56,0.0
2023-07-09 18:05:00,30.29,38.21,0.0
2023-07-09 18:10:00,30.06,37.88,0.0
2023-07-09 18:15:00,29.87,37.64,0.0
2023-07-09 18:20:00,29.61,37.82,0.0
2023-07-09 18:25:00,29.41,38.52,0.0
2023-07-09 18:30:00,29.5,38.72,0.0
2023-07-09 18:35:00,29.54,39.65,0.0
2023-07-09 18:40:00,29.63,39.84,0.0
2023-07-09 18:45:00,29.77,39.28,0.0
2023-07-09 18:50:00,29.77,38.83,0.0
2023-07-09 18:55:00,29.68,40.41,0.0
2023-07-09 19:00:00,29.67,41.32,0.0
2023-07-09 19:05:00,29.77,41.3,0.0
2023-07-09 19:10:00,29.75,42.15,0.0
2023-07-09 19:15:00,29.95,42.0,0.0
2023-07-09 19:20:00,30.08,41.68,0.0
2023-07-09 19:25:00,30.2,41.54,0.0
2023-07-09 19:30:00,30.0,41.55,0.0
2023-07-09 19:35:00,29.99,41.44,0.0
2023-07-09 19:40:00,29.83,41.66,0.0
2023-07-09 19:45:00,29.77,41.85,0.0
2023-07-09 19:50:00,29.81,41.79,0.0
2023-07-09 19:55:00,29.74,42.01,0.0
2023-07-09 20:00:00,29.69,42.35,0.0
2023-07-09 20:05:00,29.7,42.41,0.0
2023-07-09 20:10:00,29.6,42.37,0.0
2023-07-09 20:15:00,29.51,42.77,0.0
2023-07-09 20:20:00,29.5,42.94,0.0
2023-07-09 20:25:00,29.37,43.56,0.0
2023-07-09 20:30:00,29.28,44.06,0.0
2023-07-09 20:35:00,29.13,44.49,0.0
2023-07-09 20:40:00,28.91,44.97,0.0
2023-07-09 20:45:00,28.77,44.98,0.0
2023-07-09 20:50:00,28.68,44.91,0.0
2023-07-09 20:55:00,28.52,45.12,1.25
2023-07-09 21:00:00,28.54,44.82,1.54
2023-07-09 21:05:00,28.73,44.14,1.55
2023-07-09 21:10:00,29.02,43.16,1.54
2023-07-09 21:15:00,29.25,42.26,1.52
2023-07-09 21:20:00,29.57,41.54,1.54
2023-07-09 21:25:00,29.87,40.78,0.33
2023-07-09 21:30:00,29.99,40.56,0.0
2023-07-09 21:35:00,30.0,40.59,0.0
2023-07-09 21:40:00,29.96,40.54,0.0
2023-07-09 21:45:00,29.73,40.84,0.0
2023-07-09 21:50:00,29.59,40.81,0.8
2023-07-09 21:55:00,29.48,40.21,1.55
2023-07-09 22:00:00,29.5,39.66,1.56
2023-07-09 22:05:00,29.7,39.36,1.56
2023-07-09 22:10:00,29.94,38.98,1.24
2023-07-09 22:15:00,30.22,38.44,0.0
2023-07-09 22:20:00,30.36,38.12,0.0
2023-07-09 22:25:00,30.33,37.86,0.0
2023-07-09 22:30:00,30.3,38.1,0.0
2023-07-09 22:35:00,30.3,38.38,0.0
2023-07-09 22:40:00,30.29,38.57,0.0
2023-07-09 22:45:00,30.22,38.44,0.0
2023-07-09 22:50:00,30.06,38.42,0.34
2023-07-09 22:55:00,29.84,38.35,1.56
2023-07-09 23:00:00,29.81,38.49,1.57
2023-07-09 23:05:00,29.99,38.24,1.57
2023-07-09 23:10:00,30.24,37.86,0.85
2023-07-09 23:15:00,30.4,37.78,0.0
2023-07-09 23:20:00,30.43,37.68,0.0
2023-07-09 23:25:00,30.32,37.85,0.0
2023-07-09 23:30:00,30.21,38.05,0.0
2023-07-09 23:35:00,30.14,38.1,0.0
2023-07-09 23:40:00,30.0,38.14,0.0
2023-07-09 23:45:00,29.88,38.11,0.49
2023-07-09 23:50:00,29.69,38.02,1.59
2023-07-09 23:55:00,29.65,38.11,1.57
