2023-07-06 08:05:00,29.92,41.77,0.23
2023-07-06 08:10:00,29.8,42.54,1.6
2023-07-06 08:15:00,29.9,42.95,1.6
2023-07-06 08:20:00,30.12,42.91,1.6
2023-07-06 08:25:00,30.41,42.81,0.46
2023-07-06 08:30:00,30.66,42.63,0.0
2023-07-06 08:35:00,30.79,41.9,0.0
2023-07-06 08:40:00,30.77,42.54,0.0
2023-07-06 08:45:00,30.66,42.46,0.0
2023-07-06 08:50:00,30.53,43.0,0.0
2023-07-06 08:55:00,30.35,44.83,0.0
2023-07-06 09:00:00,30.26,44.01,0.0
2023-07-06 09:05:00,30.17,42.3,0.86
2023-07-06 09:10:00,30.1,43.3,1.6
2023-07-06 09:15:00,30.24,42.92,1.6
2023-07-06 09:20:00,30.45,42.82,0.45
2023-07-06 09:25:00,30.65,41.96,0.0
2023-07-06 09:30:00,30.7,41.43,0.0
2023-07-06 09:35:00,30.65,41.58,0.0
2023-07-06 09:40:00,30.52,40.76,0.0
2023-07-06 09:45:00,30.36,40.53,0.0
2023-07-06 09:50:00,30.21,41.12,0.0
2023-07-06 09:55:00,30.13,41.39,0.0
2023-07-06 10:00:00,30.04,41.65,0.52
2023-07-06 10:05:00,30.03,43.43,1.61
2023-07-06 10:10:00,30.23,44.98,1.61
2023-07-06 10:15:00,30.6,46.62,0.49
2023-07-06 10:20:00,30.98,47.67,0.0
2023-07-06 10:25:00,31.24,48.2,0.0
2023-07-06 10:30:00,31.38,47.92,0.0
2023-07-06 10:35:00,31.49,46.22,0.0
2023-07-06 10:40:00,31.52,44.98,0.0
2023-07-06 10:45:00,31.55,44.24,0.0
2023-07-06 10:50:00,31.5,43.75,0.0
2023-07-06 10:55:00,31.51,43.45,0.0
2023-07-06 11:00:00,31.5,43.52,0.0
2023-07-06 11:05:00,31.5,43.53,0.0
2023-07-06 11:10:00,31.5,43.88,0.0
2023-07-06 11:15:00,31.5,43.34,0.0
2023-07-06 11:20:00,31.52,43.06,0.0
2023-07-06 11:25:00,31.54,43.63,0.0
2023-07-06 11:30:00,31.58,43.65,0.0
2023-07-06 11:35:00,31.55,43.87,0.0
2023-07-06 11:40:00,31.6,43.87,0.0
2023-07-06 11:45:00,31.59,44.0,0.0
2023-07-06 11:50:00,31.53,43.84,0.0
2023-07-06 11:55:00,31.5,44.0,0.0
2023-07-06 12:00:00,31.4,44.21,0.0
2023-07-06 12:05:00,31.31,43.85,0.0
2023-07-06 12:10:00,31.32,43.31,0.0
2023-07-06 12:15:00,31.3,43.28,0.0
2023-07-06 12:20:00,31.3,43.2,0.0
2023-07-06 12:25:00,31.25,43.3,0.0
2023-07-06 12:30:00,31.21,43.06,0.0
2023-07-06 12:35:00,31.2,42.87,0.0
2023-07-06 12:40:00,31.1,43.09,0.0
2023-07-06 12:45:00,31.06,42.82,0.0
2023-07-06 12:50:00,30.97,42.33,0.0
2023-07-06 12:55:00,30.87,42.11,0.0
2023-07-06 13:00:00,30.85,42.51,0.0
2023-07-06 13:05:00,30.84,43.21,0.0
2023-07-06 13:10:00,30.8,43.31,0.0
2023-07-06 13:15:00,30.8,43.28,0.0
2023-07-06 13:20:00,30.8,43.72,0.0
2023-07-06 13:25:00,30.86,43.63,0.0
2023-07-06 13:30:00,30.92,43.35,0.0
2023-07-06 13:35:00,31.06,43.22,0.0
2023-07-06 13:40:00,31.16,43.11,0.0
2023-07-06 13:45:00,31.2,42.79,0.0
2023-07-06 13:50:00,31.2,41.95,0.0
2023-07-06 13:55:00,31.08,41.82,0.0
2023-07-06 14:00:00,31.0,41.79,0.0
2023-07-06 14:05:00,31.0,42.0,0.0
2023-07-06 14:10:00,31.0,42.35,0.0
2023-07-06 14:15:00,31.02,42.09,0.0
2023-07-06 14:20:00,31.1,41.93,0.0
2023-07-06 14:25:00,31.1,42.12,0.0
2023-07-06 14:30:00,31.07,42.13,0.0
2023-07-06 14:35:00,30.98,42.18,0.0
2023-07-06 14:40:00,30.92,42.16,0.0
2023-07-06 14:45:00,30.9,42.35,0.0
2023-07-06 14:50:00,30.88,42.35,0.0
2023-07-06 14:55:00,30.9,42.39,0.0
2023-07-06 15:00:00,30.9,42.2,0.0
2023-07-06 15:05:00,30.89,42.25,0.0
2023-07-06 15:10:00,30.76,42.34,0.0
2023-07-06 15:15:00,30.63,42.28,0.0
2023-07-06 15:20:00,30.53,42.0,0.0
2023-07-06 15:25:00,30.45,41.72,0.0
2023-07-06 15:30:00,30.4,41.84,1.07
2023-07-06 15:35:00,30.4,44.46,1.6
2023-07-06 15:40:00,30.61,45.13,1.6
2023-07-06 15:45:00,30.97,45.18,0.07
2023-07-06 15:50:00,31.25,45.31,0.0
2023-07-06 15:55:00,31.4,45.51,0.0
2023-07-06 16:00:00,31.47,45.04,0.0
2023-07-06 16:05:00,31.4,44.61,0.0
2023-07-06 16:10:00,31.35,43.66,0.0
2023-07-06 16:15:00,31.18,41.8,0.0
2023-07-06 16:20:00,31.02,41.27,0.0
2023-07-06 16:25:00,30.87,41.3,0.0
2023-07-06 16:30:00,30.75,41.37,0.0
2023-07-06 16:35:00,30.6,41.19,0.0
2023-07-06 16:40:00,30.5,41.11,0.0
2023-07-06 16:45:00,30.41,41.14,0.27
2023-07-06 16:50:00,30.37,41.74,1.6
2023-07-06 16:55:00,30.47,43.17,1.6
2023-07-06 17:00:00,30.77,43.14,1.17
2023-07-06 17:05:00,31.11,43.89,0.0
2023-07-06 17:10:00,31.31,44.35,0.0
2023-07-06 17:15:00,31.4,44.72,0.0
2023-07-06 17:20:00,31.4,44.26,0.0
2023-07-06 17:25:00,31.3,43.92,0.0
2023-07-06 17:30:00,31.26,41.93,0.0
2023-07-06 17:35:00,31.1,40.75,0.0
2023-07-06 17:40:00,30.93,40.51,0.0
2023-07-06 17:45:00,30.74,40.74,0.0
2023-07-06 17:50:00,30.58,40.91,0.0
2023-07-06 17:55:00,30.43,40.9,0.3
2023-07-06 18:00:00,30.3,41.64,1.6
2023-07-06 18:05:00,30.34,42.18,1.6
2023-07-06 18:10:00,30.6,42.04,1.0
2023-07-06 18:15:00,30.87,41.76,0.0
2023-07-06 18:20:00,31.01,41.06,0.0
2023-07-06 18:25:00,31.03,40.41,0.0
2023-07-06 18:30:00,30.96,40.26,0.0
2023-07-06 18:35:00,30.83,39.97,0.0
2023-07-06 18:40:00,30.62,39.87,0.0
2023-07-06 18:45:00,30.4,39.92,0.0
2023-07-06 18:50:00,30.16,40.3,1.0
2023-07-06 18:55:00,30.0,41.01,1.61
2023-07-06 19:00:00,30.08,41.12,1.61
2023-07-06 19:05:00,30.34,40.78,1.43
2023-07-06 19:10:00,30.71,40.68,0.0
2023-07-06 19:15:00,30.91,40.83,0.0
2023-07-06 19:20:00,30.99,40.8,0.0
2023-07-06 19:25:00,30.95,40.88,0.0
2023-07-06 19:30:00,30.83,41.1,0.0
2023-07-06 19:35:00,30.6,41.33,0.0
2023-07-06 19:40:00,30.44,41.23,0.0
2023-07-06 19:45:00,30.24,41.17,0.68
2023-07-06 19:50:00,30.12,41.45,1.61
2023-07-06 19:55:00,30.18,41.49,1.61
2023-07-06 20:00:00,30.48,41.24,1.61
2023-07-06 20:05:00,30.91,40.78,0.14
2023-07-06 20:10:00,31.16,40.25,0.0
2023-07-06 20:15:00,31.2,40.09,0.0
2023-07-06 20:20:00,31.17,39.94,0.0
2023-07-06 20:25:00,31.07,39.69,0.0
2023-07-06 20:30:00,30.82,39.97,0.0
2023-07-06 20:35:00,30.59,40.23,0.0
2023-07-06 20:40:00,30.37,40.5,0.0
2023-07-06 20:45:00,30.17,40.64,1.61
2023-07-06 20:50:00,30.1,40.67,1.56
2023-07-06 20:55:00,30.3,40.57,1.54
2023-07-06 21:00:00,30.66,40.19,0.72
2023-07-06 21:05:00,30.98,39.66,0.0
2023-07-06 21:10:00,31.1,39.42,0.0
2023-07-06 21:15:00,31.07,39.29,0.0
2023-07-06 21:20:00,30.92,39.24,0.0
2023-07-06 21:25:00,30.72,39.46,0.0
2023-07-06 21:30:00,30.51,39.68,0.0
2023-07-06 21:35:00,30.29,40.01,0.19
2023-07-06 21:40:00,30.12,40.06,1.56
2023-07-06 21:45:00,30.06,40.08,1.41
2023-07-06 21:50:00,30.19,39.98,0.0
2023-07-06 21:55:00,30.2,40.0,0.0
2023-07-06 22:00:00,30.14,40.19,1.52
2023-07-06 22:05:00,30.17,40.11,1.53
2023-07-06 22:10:00,30.28,40.23,1.53
2023-07-06 22:15:00,30.5,40.17,1.53
2023-07-06 22:20:00,30.72,40.07,1.48
2023-07-06 22:25:00,30.94,39.93,1.15
2023-07-06 22:30:00,31.17,39.76,1.14
2023-07-06 22:35:00,31.35,39.59,1.14
2023-07-06 22:40:00,31.54,39.38,1.13
2023-07-06 22:45:00,31.73,39.28,1.15
2023-07-06 22:50:00,31.83,39.2,1.16
2023-07-06 22:55:00,31.95,39.02,1.16
2023-07-06 23:00:00,32.11,38.94,1.15
2023-07-06 23:05:00,32.25,38.81,1.16
2023-07-06 23:10:00,32.35,38.76,1.17
2023-07-06 23:15:00,32.42,38.71,1.17
2023-07-06 23:20:00,32.58,38.6,1.16
2023-07-06 23:25:00,32.65,38.53,1.14
2023-07-06 23:30:00,32.76,38.33,1.14
2023-07-06 23:35:00,32.87,38.13,1.14
2023-07-06 23:40:00,32.9,38.32,1.15
2023-07-06 23:45:00,32.93,38.39,1.17
2023-07-06 23:50:00,33.0,38.43,1.18
2023-07-06 23:55:00,33.01,38.5,1.18
